time,rcp2013,rcp45,rcp45_nointer,rcp45_nolife,rcp85,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife,,,,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife
3.8,1.144362762,0.952765009,1.01323266,0.927220914,0.95598686,0.966699126,0.881028454,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
3.9,1.148248243,0.958512763,1.020538282,0.934188129,0.964342932,0.975164141,0.890211727,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4,1.15112261,0.963758497,1.027248425,0.940758749,0.972252671,0.983163703,0.899094504,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.1,1.153011032,0.968518066,1.033373658,0.946945497,0.979720055,0.990701857,0.907674459,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.2,1.153941623,0.972808327,1.038926285,0.952761207,0.986750324,0.997783991,0.915950187,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.3,1.153945459,0.976646989,1.043920211,0.95821867,0.993349876,1.004416734,0.923921106,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.4,1.153056535,0.98005247,1.048370801,0.96333051,0.99952617,1.010607855,0.931587365,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.5,1.151311661,0.983043765,1.052294737,0.96810911,1.005287623,1.016366155,0.938949778,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.6,1.148750296,0.985640317,1.055709873,0.972566545,1.010643515,1.02170137,0.946009756,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.7,1.145414334,0.987861903,1.05863509,0.97671456,1.015603895,1.026624069,0.952769261,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.8,1.141347838,0.989728516,1.061090144,0.98056455,1.020179485,1.031145555,0.959230756,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
4.9,1.136596733,0.991260261,1.06309553,0.984127564,1.024381597,1.035277773,0.965397175,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5,1.131208478,0.992477259,1.064672332,0.987414317,1.028222041,1.039033217,0.971271886,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.1,1.125231711,0.993399549,1.065842087,0.990435209,1.031713046,1.042424844,0.97685867,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.2,1.11871589,0.994047005,1.066626657,0.993200349,1.034867181,1.045465985,0.982161687,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.3,1.11171093,0.994439256,1.067048096,0.99571958,1.037697286,1.048170271,0.987185463,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.4,1.104266854,0.99459561,1.067128534,0.998002507,1.040216394,1.050551553,0.991934862,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.5,1.096433444,0.994534991,1.066890063,1.000058524,1.042437674,1.052623834,0.996415066,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.6,1.088259929,0.994275876,1.066354636,1.001896836,1.044374366,1.054401203,1.000631555,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.7,1.079794685,0.993836243,1.065543969,1.003526486,1.046039727,1.055897771,1.004590089,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.8,1.071084968,0.993233521,1.064479453,1.004956366,1.047446981,1.057127617,1.00829668,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
5.9,1.06217667,0.992484553,1.063182079,1.006195241,1.048609267,1.058104736,1.011757577,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6,1.053114116,0.991605559,1.061672362,1.007251755,1.049539603,1.05884299,1.014979241,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.1,1.043939881,0.990612106,1.059970287,1.008134444,1.050250841,1.059356065,1.017968323,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.2,1.034694647,0.989519088,1.058095246,1.008851742,1.050755636,1.059657437,1.020731642,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.3,1.025417082,0.988340703,1.056065998,1.00941198,1.051066415,1.059760331,1.023276163,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.4,1.016143755,0.987090447,1.05390063,1.00982339,1.051195346,1.059677694,1.025608974,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.5,1.00690907,0.985781101,1.051616519,1.010094101,1.051154319,1.059422169,1.027737264,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.6,0.997745233,0.984424729,1.049230313,1.010232138,1.05095492,1.059006069,1.029668301,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.7,0.988682235,0.983032679,1.04675791,1.010245411,1.050608417,1.05844136,1.031409409,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.8,0.979747859,0.981615587,1.044214439,1.010141711,1.050125742,1.057739642,1.032967949,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
6.9,0.970967704,0.980183386,1.041614259,1.009928701,1.04951748,1.056912135,1.034351298,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7,0.962365229,0.978745315,1.038970951,1.009613909,1.048793858,1.05596967,1.035566827,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.1,0.9539618,0.977309932,1.036297316,1.009204715,1.047964739,1.054922679,1.036621886,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.2,0.945776763,0.975885133,1.033605385,1.008708341,1.047039614,1.053781186,1.037523782,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.3,0.937827515,0.974478167,1.030906421,1.008131846,1.046027596,1.052554809,1.038279766,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.4,0.930129587,0.973095656,1.028210937,1.007482111,1.044937423,1.05125275,1.038897011,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.5,0.922696731,0.971743616,1.025528699,1.006765834,1.043777456,1.049883802,1.039382605,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.6,0.915541015,0.97042748,1.022868753,1.005989518,1.042555676,1.048456346,1.03974353,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.7,0.908672917,0.969152119,1.020239437,1.005159465,1.041279689,1.046978352,1.039986651,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.8,0.902101415,0.967921867,1.0176484,1.004281769,1.039956732,1.045457389,1.040118707,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
7.9,0.89583409,0.966740545,1.015102629,1.003362309,1.038593672,1.043900625,1.040146298,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8,0.889877214,0.965611486,1.012608465,1.002406742,1.037197016,1.042314833,1.040075873,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.1,0.884235845,0.964537556,1.01017163,1.0014205,1.035772913,1.040706404,1.039913726,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.2,0.878913914,0.963521181,1.007797251,1.000408789,1.034327166,1.039081348,1.039665985,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.3,0.87391431,0.962564373,1.005489886,0.99937658,1.032865237,1.037445309,1.039338608,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.4,0.86923896,0.961668749,1.003253546,0.998328614,1.031392255,1.035803567,1.038937374,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.5,0.864888906,0.960835559,1.001091723,0.997269395,1.029913024,1.034161058,1.038467881,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.6,0.860864375,0.960065706,0.999007414,0.996203195,1.028432035,1.032522373,1.037935542,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.7,0.857164844,0.95935977,0.997003147,0.995134053,1.026953475,1.03089178,1.03734558,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.8,0.853789101,0.958718028,0.995081007,0.994065774,1.025481234,1.029273225,1.036703029,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
8.9,0.850735296,0.958140479,0.99324266,0.993001938,1.024018916,1.027670351,1.036012729,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9,0.848000992,0.95762686,0.991489377,0.991945897,1.022569853,1.026086504,1.035279329,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.1,0.84558321,0.957176669,0.989822059,0.99090078,1.02113711,1.024524747,1.034507284,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.2,0.84347846,0.956789183,0.98824126,0.9898695,1.019723499,1.022987872,1.033700858,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.3,0.84168278,0.956463477,0.986747211,0.988854757,1.018331585,1.021478411,1.032864121,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.4,0.840191759,0.956198441,0.985339838,0.987859043,1.016963702,1.019998645,1.032000959,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.5,0.839000561,0.955992796,0.984018792,0.986884648,1.015621959,1.018550619,1.031115066,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.6,0.838103942,0.955845113,0.98278346,0.985933666,1.014308253,1.017136151,1.030209955,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.7,0.837496267,0.955753827,0.981632992,0.985008003,1.013024275,1.015756845,1.029288956,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.8,0.837171516,0.955717252,0.980566319,0.984109381,1.011771524,1.014414099,1.028355221,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
9.9,0.837123297,0.955733594,0.97958217,0.983239347,1.010551314,1.013109118,1.027411728,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10,0.837344845,0.955800967,0.978679091,0.982399278,1.009364786,1.011842924,1.026461287,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.1,0.837829031,0.955917403,0.977855462,0.981590389,1.008212914,1.010616364,1.025506538,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.2,0.838568359,0.956080865,0.977109515,0.980813742,1.007096516,1.009430124,1.024549963,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.3,0.839554969,0.95628926,0.976439346,0.980070247,1.006016264,1.008284737,1.023593886,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.4,0.840780638,0.956540449,0.975842933,0.979360677,1.00497269,1.007180589,1.022640477,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.5,0.842236777,0.956832255,0.97531815,0.97868567,1.003966196,1.006117934,1.021691761,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.6,0.843914438,0.957162477,0.974862779,0.978045736,1.00299706,1.005096897,1.020749619,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.7,0.845804313,0.957528895,0.974474525,0.977441266,1.002065448,1.004117487,1.019815795,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.8,0.847896737,0.957929282,0.974151026,0.976872538,1.001171416,1.003179604,1.018891901,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
10.9,0.850181701,0.958361407,0.973889865,0.976339723,1.000314923,1.002283045,1.01797942,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11,0.852648855,0.95882305,0.973688582,0.97584289,0.999495834,1.001427513,1.017079713,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.1,0.855287524,0.959312002,0.973544683,0.975382016,0.998713927,1.000612624,1.016194026,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.2,0.858086722,0.959826075,0.973455651,0.974956988,0.997968901,0.999837916,1.015323487,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.3,0.86103517,0.960363108,0.973418952,0.974567611,0.997260383,0.999102852,1.014469122,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.4,0.864121322,0.960920969,0.973432047,0.974213615,0.996587931,0.998406829,1.01363185,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.5,0.867333386,0.961497566,0.9734924,0.973894657,0.995951042,0.997749184,1.012812494,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.6,0.870659357,0.962090847,0.973597482,0.973610328,0.995349157,0.997129198,1.012011782,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.7,0.874087048,0.962698807,0.97374478,0.973360157,0.994781666,0.996546105,1.011230354,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.8,0.877604128,0.963319489,0.973931804,0.97314362,0.994247911,0.995999092,1.010468766,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
11.9,0.881198156,0.96395099,0.974156092,0.972960137,0.993747197,0.995487311,1.009727492,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12,0.884856629,0.964591465,0.974415216,0.972809083,0.993278787,0.995009877,1.009006931,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.1,0.88856702,0.965239124,0.974706785,0.972689791,0.992841917,0.994565876,1.008307411,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.2,0.892316829,0.965892242,0.975028455,0.97260155,0.99243579,0.994154371,1.00762919,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.3,0.896093625,0.966549157,0.975377927,0.972543619,0.992059587,0.993774402,1.006972465,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.4,0.8998851,0.96720827,0.975752953,0.972515222,0.991712468,0.993424991,1.006337371,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.5,0.903679113,0.96786805,0.976151342,0.972515554,0.991393574,0.993105149,1.005723985,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.6,0.907463739,0.968527036,0.976570959,0.972543786,0.991102033,0.992813874,1.005132334,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.7,0.911227323,0.969183832,0.977009731,0.972599067,0.990836962,0.992550158,1.004562394,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.8,0.914958519,0.969837113,0.977465648,0.972680526,0.990597469,0.99231299,1.004014094,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
12.9,0.918646343,0.970485625,0.977936764,0.972787275,0.990382657,0.992101356,1.003487321,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13,0.922280214,0.971128182,0.978421202,0.972918411,0.990191627,0.991914244,1.00298192,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.1,0.925849997,0.971763669,0.978917152,0.973073023,0.990023476,0.991750646,1.002497701,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.2,0.92934604,0.97239104,0.979422875,0.973250187,0.989877307,0.99160956,1.002034437,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.3,0.932759214,0.973009317,0.9799367,0.973448973,0.989752224,0.991489992,1.001591871,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.4,0.936080942,0.973617592,0.98045703,0.973668448,0.989647336,0.991390957,1.001169717,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.5,0.939303231,0.974215025,0.980982338,0.973907673,0.989561762,0.991311484,1.00076766,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.6,0.942418696,0.974800839,0.981511171,0.97416571,0.989494627,0.991250614,1.000385362,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.7,0.945420583,0.975374326,0.982042145,0.97444162,0.989445069,0.991207403,1.000022464,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.8,0.948302787,0.975934841,0.982573951,0.974734469,0.989412237,0.991180924,0.999678585,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
13.9,0.951059862,0.9764818,0.983105349,0.975043323,0.989395292,0.991170266,0.999353326,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14,0.953687034,0.977014683,0.98363517,0.975367256,0.989393411,0.991174539,0.999046274,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.1,0.956180205,0.977533027,0.984162316,0.975705349,0.989405785,0.991192871,0.998756999,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.2,0.958535954,0.978036427,0.984685757,0.976056691,0.989431623,0.99122441,0.998485061,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.3,0.960751534,0.978524535,0.985204531,0.976420379,0.98947015,0.991268328,0.998230008,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.4,0.962824867,0.978997058,0.985717744,0.976795522,0.989520609,0.991323816,0.997991378,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.5,0.964754532,0.979453751,0.986224567,0.97718124,0.989582261,0.991390089,0.997768705,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.6,0.96653975,0.979894424,0.986724233,0.977576666,0.989654388,0.991466385,0.997561512,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.7,0.968180373,0.980318932,0.987216041,0.977980948,0.989736289,0.991551965,0.997369321,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.8,0.969676858,0.980727177,0.987699348,0.978393249,0.989827286,0.991646113,0.997191648,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
14.9,0.971030248,0.981119106,0.988173572,0.978812744,0.989926718,0.991748139,0.997028008,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15,0.972242145,0.981494706,0.988638186,0.97923863,0.990033948,0.991857376,0.996877915,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.1,0.973314683,0.981854005,0.989092722,0.979670117,0.990148357,0.991973181,0.996740882,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.2,0.974250503,0.982197068,0.989536762,0.980106436,0.990269349,0.992094935,0.996616423,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.3,0.975052717,0.982523995,0.989969941,0.980546834,0.990396348,0.992222044,0.996504054,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.4,0.975724878,0.982834923,0.990391945,0.980990581,0.9905288,0.992353938,0.996403294,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.5,0.976270947,0.983130014,0.990802506,0.981436964,0.99066617,0.99249007,0.996313667,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.6,0.97669526,0.983409466,0.991201401,0.981885291,0.990807948,0.992629918,0.996234697,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.7,0.977002494,0.983673499,0.991588452,0.982334892,0.99095364,0.992772983,0.996165918,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.8,0.97719763,0.983922361,0.991963521,0.982785118,0.991102776,0.992918789,0.996106867,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
15.9,0.97728592,0.984156322,0.992326512,0.983235342,0.991254906,0.993066884,0.996057089,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16,0.977272852,0.984375675,0.992677362,0.983684958,0.9914096,0.993216837,0.996016133,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.1,0.977164115,0.984580731,0.993016047,0.984133384,0.991566447,0.993368241,0.995983558,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.2,0.97696557,0.984771818,0.993342575,0.984580059,0.991725058,0.993520709,0.995958932,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.3,0.976683209,0.984949282,0.993656983,0.985024446,0.991885061,0.993673877,0.995941828,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.4,0.97632313,0.985113481,0.993959341,0.985466032,0.992046104,0.9938274,0.99593183,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.5,0.975891504,0.985264788,0.994249744,0.985904324,0.992207855,0.993980956,0.995928531,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.6,0.975394545,0.985403583,0.994528311,0.986338855,0.992369999,0.99413424,0.995931533,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.7,0.974838479,0.985530258,0.994795188,0.986769179,0.992532239,0.994286968,0.995940448,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.8,0.974229522,0.985645214,0.995050539,0.987194875,0.992694294,0.994438874,0.995954897,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
16.9,0.973573849,0.985748854,0.995294551,0.987615544,0.992855904,0.994589713,0.995974513,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17,0.972877575,0.98584159,0.995527426,0.988030809,0.993016821,0.994739253,0.995998939,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.1,0.972146726,0.985923837,0.995749385,0.988440319,0.993176817,0.994887282,0.996027827,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.2,0.971387224,0.98599601,0.995960663,0.988843742,0.993335676,0.995033606,0.996060841,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.3,0.970604861,0.986058528,0.996161506,0.98924077,0.993493201,0.995178043,0.996097655,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.4,0.969805288,0.986111808,0.996352175,0.989631118,0.993649206,0.99532043,0.996137955,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.5,0.968993992,0.986156268,0.996532939,0.99001452,0.993803521,0.995460617,0.996181438,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.6,0.968176284,0.986192323,0.996704078,0.990390733,0.993955991,0.995598469,0.996227809,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.7,0.967357286,0.986220386,0.996865875,0.990759538,0.994106471,0.995733864,0.996276788,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
17.8,0.966541916,0.986240864,0.997018625,0.991120731,0.994254831,0.995866693,0.996328103,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
