time,rcp2013,rcp45,rcp85,rcp45_nointer,rcp45_nolife,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife,,,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife
59.4,0.999998863,1.002896844,1.000000026,1,0.999999951,0.999999998,0.999999971,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
59.5,0.999998859,1.002900923,1.000000026,1,0.999999951,0.999999998,0.999999971,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
59.6,0.999998856,1.002905,1.000000026,1,0.999999952,0.999999998,0.999999972,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
59.7,0.999998853,1.002909074,1.000000025,1,0.999999952,0.999999998,0.999999972,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
59.8,0.999998851,1.002913145,1.000000025,1,0.999999953,0.999999998,0.999999972,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
59.9,0.999998849,1.002917214,1.000000025,1,0.999999953,0.999999998,0.999999972,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60,0.999998848,1.00292128,1.000000025,1,0.999999954,0.999999998,0.999999973,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.1,0.999998847,1.002925343,1.000000024,1,0.999999954,0.999999998,0.999999973,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.2,0.999998848,1.002929404,1.000000024,1,0.999999955,0.999999998,0.999999973,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.3,0.999998848,1.002933463,1.000000024,1,0.999999955,0.999999998,0.999999973,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.4,0.99999885,1.002937519,1.000000024,1,0.999999956,0.999999998,0.999999974,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.5,0.999998851,1.002941572,1.000000023,1,0.999999956,0.999999998,0.999999974,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.6,0.999998854,1.002945623,1.000000023,1,0.999999957,0.999999998,0.999999974,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.7,0.999998856,1.002949671,1.000000023,1,0.999999957,0.999999998,0.999999974,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.8,0.99999886,1.002953717,1.000000023,1,0.999999958,0.999999998,0.999999975,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
60.9,0.999998864,1.00295776,1.000000022,1,0.999999958,0.999999998,0.999999975,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61,0.999998868,1.002961801,1.000000022,1,0.999999959,0.999999999,0.999999975,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.1,0.999998872,1.002965839,1.000000022,1,0.999999959,0.999999999,0.999999975,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.2,0.999998877,1.002969875,1.000000022,1,0.999999959,0.999999999,0.999999976,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.3,0.999998883,1.002973908,1.000000021,1,0.99999996,0.999999999,0.999999976,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.4,0.999998889,1.002977939,1.000000021,1,0.99999996,0.999999999,0.999999976,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.5,0.999998895,1.002981967,1.000000021,1,0.999999961,0.999999999,0.999999976,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.6,0.999998901,1.002985993,1.000000021,1,0.999999961,0.999999999,0.999999976,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.7,0.999998908,1.002990016,1.000000021,1,0.999999961,0.999999999,0.999999977,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.8,0.999998914,1.002994037,1.00000002,1,0.999999962,0.999999999,0.999999977,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
61.9,0.999998921,1.002998055,1.00000002,1,0.999999962,0.999999999,0.999999977,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62,0.999998929,1.003002072,1.00000002,1,0.999999963,0.999999999,0.999999977,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.1,0.999998936,1.003006085,1.00000002,1,0.999999963,0.999999999,0.999999978,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.2,0.999998944,1.003010096,1.000000019,1,0.999999963,0.999999999,0.999999978,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.3,0.999998951,1.003014105,1.000000019,1,0.999999964,0.999999999,0.999999978,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.4,0.999998959,1.003018112,1.000000019,1,0.999999964,0.999999999,0.999999978,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.5,0.999998967,1.003022116,1.000000019,1,0.999999964,0.999999999,0.999999978,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.6,0.999998975,1.003026117,1.000000019,1,0.999999965,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.7,0.999998982,1.003030116,1.000000018,1,0.999999965,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.8,0.99999899,1.003034113,1.000000018,1,0.999999965,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
62.9,0.999998998,1.003038108,1.000000018,1,0.999999966,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63,0.999999006,1.0030421,1.000000018,1,0.999999966,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.1,0.999999013,1.00304609,1.000000018,1,0.999999967,0.999999999,0.999999979,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.2,0.999999021,1.003050077,1.000000018,1,0.999999967,0.999999999,0.99999998,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.3,0.999999028,1.003054062,1.000000017,1,0.999999967,0.999999999,0.99999998,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.4,0.999999036,1.003058045,1.000000017,1,0.999999967,0.999999999,0.99999998,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.5,0.999999043,1.003062026,1.000000017,1,0.999999968,0.999999999,0.99999998,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.6,0.99999905,1.003066004,1.000000017,1,0.999999968,0.999999999,0.99999998,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.7,0.999999056,1.00306998,1.000000017,1,0.999999968,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.8,0.999999063,1.003073953,1.000000016,1,0.999999969,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
63.9,0.999999069,1.003077924,1.000000016,1,0.999999969,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64,0.999999075,1.003081893,1.000000016,1,0.999999969,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.1,0.999999081,1.00308586,1.000000016,1,0.99999997,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.2,0.999999087,1.003089825,1.000000016,1,0.99999997,0.999999999,0.999999981,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.3,0.999999092,1.003093787,1.000000016,1,0.99999997,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.4,0.999999097,1.003097747,1.000000015,1,0.999999971,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.5,0.999999102,1.003101704,1.000000015,1,0.999999971,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.6,0.999999107,1.00310566,1.000000015,1,0.999999971,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.7,0.999999111,1.003109613,1.000000015,1,0.999999971,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.8,0.999999115,1.003113564,1.000000015,1,0.999999972,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
64.9,0.999999119,1.003117513,1.000000015,1,0.999999972,0.999999999,0.999999982,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65,0.999999123,1.003121459,1.000000014,1,0.999999972,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.1,0.999999126,1.003125404,1.000000014,1,0.999999972,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.2,0.999999129,1.003129346,1.000000014,1,0.999999973,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.3,0.999999132,1.003133286,1.000000014,1,0.999999973,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.4,0.999999134,1.003137224,1.000000014,1,0.999999973,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.5,0.999999136,1.003141159,1.000000014,1,0.999999973,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.6,0.999999138,1.003145093,1.000000014,1,0.999999974,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.7,0.99999914,1.003149024,1.000000013,1,0.999999974,0.999999999,0.999999983,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.8,0.999999141,1.003152953,1.000000013,1,0.999999974,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
65.9,0.999999143,1.00315688,1.000000013,1,0.999999974,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66,0.999999144,1.003160805,1.000000013,1,0.999999975,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.1,0.999999144,1.003164727,1.000000013,1,0.999999975,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.2,0.999999145,1.003168648,1.000000013,1,0.999999975,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.3,0.999999145,1.003172566,1.000000013,1,0.999999975,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.4,0.999999146,1.003176482,1.000000012,1,0.999999976,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.5,0.999999146,1.003180396,1.000000012,1,0.999999976,0.999999999,0.999999984,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.6,0.999999146,1.003184308,1.000000012,1,0.999999976,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.7,0.999999145,1.003188218,1.000000012,1,0.999999976,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.8,0.999999145,1.003192126,1.000000012,1,0.999999977,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
66.9,0.999999144,1.003196032,1.000000012,1,0.999999977,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67,0.999999143,1.003199935,1.000000012,1,0.999999977,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.1,0.999999143,1.003203837,1.000000012,1,0.999999977,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.2,0.999999142,1.003207736,1.000000011,1,0.999999977,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.3,0.999999141,1.003211633,1.000000011,1,0.999999978,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.4,0.999999139,1.003215529,1.000000011,1,0.999999978,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.5,0.999999138,1.003219422,1.000000011,1,0.999999978,0.999999999,0.999999985,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.6,0.999999137,1.003223313,1.000000011,1,0.999999978,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.7,0.999999136,1.003227202,1.000000011,1,0.999999978,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.8,0.999999134,1.003231089,1.000000011,1,0.999999979,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
67.9,0.999999133,1.003234973,1.000000011,1,0.999999979,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68,0.999999131,1.003238856,1.000000011,1,0.999999979,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.1,0.99999913,1.003242737,1.00000001,1,0.999999979,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.2,0.999999129,1.003246616,1.00000001,1,0.999999979,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.3,0.999999127,1.003250492,1.00000001,1,0.99999998,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.4,0.999999126,1.003254367,1.00000001,1,0.99999998,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.5,0.999999124,1.003258239,1.00000001,1,0.99999998,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.6,0.999999123,1.00326211,1.00000001,1,0.99999998,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.7,0.999999122,1.003265978,1.00000001,1,0.99999998,0.999999999,0.999999986,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.8,0.999999121,1.003269845,1.00000001,1,0.999999981,0.999999999,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
68.9,0.999999119,1.003273709,1.00000001,1,0.999999981,0.999999999,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69,0.999999118,1.003277571,1.000000009,1,0.999999981,0.999999999,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.1,0.999999117,1.003281431,1.000000009,1,0.999999981,0.999999999,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.2,0.999999116,1.00328529,1.000000009,1,0.999999981,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.3,0.999999115,1.003289146,1.000000009,1,0.999999981,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.4,0.999999114,1.003293,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.5,0.999999114,1.003296852,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.6,0.999999113,1.003300702,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.7,0.999999112,1.003304551,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.8,0.999999112,1.003308397,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
69.9,0.999999111,1.003312241,1.000000009,1,0.999999982,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70,0.999999111,1.003316083,1.000000008,1,0.999999983,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.1,0.999999111,1.003319923,1.000000008,1,0.999999983,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.2,0.999999111,1.003323761,1.000000008,1,0.999999983,1,0.999999987,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.3,0.999999111,1.003327597,1.000000008,1,0.999999983,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.4,0.999999111,1.003331431,1.000000008,1,0.999999983,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.5,0.999999111,1.003335263,1.000000008,1,0.999999983,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.6,0.999999111,1.003339093,1.000000008,1,0.999999983,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.7,0.999999111,1.003342921,1.000000008,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.8,0.999999112,1.003346746,1.000000008,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
70.9,0.999999112,1.00335057,1.000000008,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71,0.999999113,1.003354392,1.000000008,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.1,0.999999114,1.003358212,1.000000008,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.2,0.999999114,1.00336203,1.000000007,1,0.999999984,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.3,0.999999115,1.003365846,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.4,0.999999116,1.003369659,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.5,0.999999117,1.003373471,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.6,0.999999118,1.003377281,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.7,0.999999119,1.003381089,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.8,0.99999912,1.003384894,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
71.9,0.999999122,1.003388698,1.000000007,1,0.999999985,1,0.999999988,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72,0.999999123,1.003392499,1.000000007,1,0.999999985,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.1,0.999999124,1.003396299,1.000000007,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.2,0.999999126,1.003400096,1.000000007,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.3,0.999999127,1.003403892,1.000000007,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.4,0.999999129,1.003407685,1.000000007,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.5,0.99999913,1.003411477,1.000000007,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.6,0.999999132,1.003415266,1.000000006,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.7,0.999999133,1.003419053,1.000000006,1,0.999999986,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.8,0.999999135,1.003422839,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
72.9,0.999999136,1.003426622,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73,0.999999138,1.003430403,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.1,0.99999914,1.003434182,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.2,0.999999141,1.003437959,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.3,0.999999143,1.003441734,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.4,0.999999144,1.003445507,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.5,0.999999146,1.003449278,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.6,0.999999147,1.003453047,1.000000006,1,0.999999987,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.7,0.999999149,1.003456814,1.000000006,1,0.999999988,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.8,0.99999915,1.003460578,1.000000006,1,0.999999988,1,0.999999989,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
73.9,0.999999152,1.003464341,1.000000006,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74,0.999999153,1.003468101,1.000000006,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.1,0.999999155,1.00347186,1.000000005,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.2,0.999999156,1.003475616,1.000000005,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.3,0.999999158,1.00347937,1.000000005,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.4,0.999999159,1.003483122,1.000000005,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
